player_id,name,team,position,group,strikeouts,plate_appearances,batters_faced,innings_pitched,k_rate,k_per_9,season
689172,1335,SF,2B,hitting,106,709.0,,,0.14950634696755993,,2024
666808,1336,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669477,1337,SF,2B,hitting,106,709.0,,,0.14950634696755993,,2024
592200,1338,SF,C,hitting,106,709.0,,,0.14950634696755993,,2024
641726,1339,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
681584,1340,SF,2B,hitting,106,709.0,,,0.14950634696755993,,2024
656537,1341,SF,RF,hitting,106,709.0,,,0.14950634696755993,,2024
622268,1342,SF,2B,hitting,106,709.0,,,0.14950634696755993,,2024
669062,1343,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
687529,1344,SF,CF,hitting,106,709.0,,,0.14950634696755993,,2024
806185,1345,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
671218,1346,SF,CF,hitting,106,709.0,,,0.14950634696755993,,2024
656883,1347,SF,C,hitting,106,709.0,,,0.14950634696755993,,2024
666464,1348,SF,RF,hitting,106,709.0,,,0.14950634696755993,,2024
663855,1349,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
624585,1350,SF,DH,hitting,106,709.0,,,0.14950634696755993,,2024
808982,1351,SF,CF,hitting,106,709.0,,,0.14950634696755993,,2024
678906,1352,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
676775,1353,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
690986,1354,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
664774,1355,SF,1B,hitting,106,709.0,,,0.14950634696755993,,2024
694738,1356,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
657277,1357,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
682641,1358,SF,CF,hitting,106,709.0,,,0.14950634696755993,,2024
592426,1359,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
682617,1360,SF,OF,hitting,106,709.0,,,0.14950634696755993,,2024
592192,1361,SF,1B,hitting,106,709.0,,,0.14950634696755993,,2024
696131,1362,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
656305,1363,SF,3B,hitting,106,709.0,,,0.14950634696755993,,2024
624424,1364,SF,LF,hitting,106,709.0,,,0.14950634696755993,,2024
657508,1365,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
573262,1366,SF,RF,hitting,106,709.0,,,0.14950634696755993,,2024
669952,1367,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
605113,1368,SF,SS,hitting,106,709.0,,,0.14950634696755993,,2024
687014,1369,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
672275,1370,SF,C,hitting,106,709.0,,,0.14950634696755993,,2024
678495,1371,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
670103,1372,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
592662,1373,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663630,1374,SF,RF,hitting,106,709.0,,,0.14950634696755993,,2024
676254,1375,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663546,1376,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
702352,1377,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
675921,1378,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
573124,1379,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
642731,1380,SF,2B,hitting,106,709.0,,,0.14950634696755993,,2024
608596,1381,SF,C,hitting,106,709.0,,,0.14950634696755993,,2024
670092,1382,SF,1B,hitting,106,709.0,,,0.14950634696755993,,2024
686790,1383,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663941,1384,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
666149,1385,SF,SS,hitting,106,709.0,,,0.14950634696755993,,2024
643511,1386,SF,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
527038,1387,SF,1B,hitting,106,709.0,,,0.14950634696755993,,2024
680572,1388,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
676475,1389,STL,1B,hitting,106,709.0,,,0.14950634696755993,,2024
669467,1390,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
552640,1391,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
543063,1392,STL,SS,hitting,106,709.0,,,0.14950634696755993,,2024
680977,1393,STL,IF,hitting,106,709.0,,,0.14950634696755993,,2024
688297,1394,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
666185,1395,STL,RF,hitting,106,709.0,,,0.14950634696755993,,2024
607200,1396,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
606149,1397,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
700669,1398,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
671056,1399,STL,C,hitting,106,709.0,,,0.14950634696755993,,2024
668941,1400,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
667463,1401,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
691023,1402,STL,RF,hitting,106,709.0,,,0.14950634696755993,,2024
665877,1403,STL,2B,hitting,106,709.0,,,0.14950634696755993,,2024
502043,1404,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
681517,1405,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
458681,1406,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663457,1407,STL,RF,hitting,106,709.0,,,0.14950634696755993,,2024
663609,1408,STL,1B,hitting,106,709.0,,,0.14950634696755993,,2024
691026,1409,STL,SS,hitting,106,709.0,,,0.14950634696755993,,2024
572761,1410,STL,DH,hitting,106,709.0,,,0.14950634696755993,,2024
669461,1411,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
700241,1412,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
672279,1413,STL,CF,hitting,106,709.0,,,0.14950634696755993,,2024
571945,1414,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
687798,1415,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
571448,1416,STL,3B,hitting,106,709.0,,,0.14950634696755993,,2024
669357,1417,STL,2B,hitting,106,709.0,,,0.14950634696755993,,2024
502671,1418,STL,1B,hitting,106,709.0,,,0.14950634696755993,,2024
686780,1419,STL,C,hitting,106,709.0,,,0.14950634696755993,,2024
676617,1420,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
681676,1421,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
664854,1422,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
702795,1423,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
542888,1424,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
543243,1425,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
571927,1426,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
695336,1427,STL,2B,hitting,106,709.0,,,0.14950634696755993,,2024
502054,1428,STL,LF,hitting,106,709.0,,,0.14950634696755993,,2024
687363,1429,STL,CF,hitting,106,709.0,,,0.14950634696755993,,2024
575929,1430,STL,1B,hitting,106,709.0,,,0.14950634696755993,,2024
668868,1431,STL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
650644,1432,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
656577,1433,TB,C,hitting,106,709.0,,,0.14950634696755993,,2024
642708,1434,TB,RF,hitting,106,709.0,,,0.14950634696755993,,2024
668853,1435,TB,1B,hitting,106,709.0,,,0.14950634696755993,,2024
666163,1436,TB,C,hitting,106,709.0,,,0.14950634696755993,,2024
664040,1437,TB,2B,hitting,106,709.0,,,0.14950634696755993,,2024
606965,1438,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
666624,1439,TB,3B,hitting,106,709.0,,,0.14950634696755993,,2024
642121,1440,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
621363,1441,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
678554,1442,TB,2B,hitting,106,709.0,,,0.14950634696755993,,2024
656876,1443,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
666185,1444,TB,LF,hitting,106,709.0,,,0.14950634696755993,,2024
670955,1445,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
541640,1446,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
664076,1447,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
623912,1448,TB,RF,hitting,106,709.0,,,0.14950634696755993,,2024
685801,1449,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
670623,1450,TB,3B,hitting,106,709.0,,,0.14950634696755993,,2024
682052,1451,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
621097,1452,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
592094,1453,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
605488,1454,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669270,1455,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
666018,1456,TB,1B,hitting,106,709.0,,,0.14950634696755993,,2024
676356,1457,TB,RF,hitting,106,709.0,,,0.14950634696755993,,2024
642350,1458,TB,CF,hitting,106,709.0,,,0.14950634696755993,,2024
666139,1459,TB,RF,hitting,106,709.0,,,0.14950634696755993,,2024
676609,1460,TB,SS,hitting,106,709.0,,,0.14950634696755993,,2024
691406,1461,TB,3B,hitting,106,709.0,,,0.14950634696755993,,2024
686993,1462,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
670224,1463,TB,LF,hitting,106,709.0,,,0.14950634696755993,,2024
687330,1464,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
686482,1465,TB,C,hitting,106,709.0,,,0.14950634696755993,,2024
655889,1466,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
682254,1467,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
592348,1468,TB,SS,hitting,106,709.0,,,0.14950634696755993,,2024
664126,1469,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
664208,1470,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
668227,1471,TB,LF,hitting,106,709.0,,,0.14950634696755993,,2024
650907,1472,TB,C,hitting,106,709.0,,,0.14950634696755993,,2024
663992,1473,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
680700,1474,TB,2B,hitting,106,709.0,,,0.14950634696755993,,2024
542963,1475,TB,C,hitting,106,709.0,,,0.14950634696755993,,2024
686752,1476,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669358,1477,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
542888,1478,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
671737,1479,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
670764,1480,TB,SS,hitting,106,709.0,,,0.14950634696755993,,2024
641302,1481,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
676604,1482,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
650490,1483,TB,1B,hitting,106,709.0,,,0.14950634696755993,,2024
621107,1484,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
641793,1485,TB,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
666969,1486,TEX,RF,hitting,106,709.0,,,0.14950634696755993,,2024
605177,1487,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
571760,1488,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
668800,1489,TEX,C,hitting,106,709.0,,,0.14950634696755993,,2024
643493,1490,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
656271,1491,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
608348,1492,TEX,C,hitting,106,709.0,,,0.14950634696755993,,2024
502624,1493,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
674003,1494,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
668390,1495,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
608369,1496,TEX,SS,hitting,106,709.0,,,0.14950634696755993,,2024
641540,1497,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
642016,1498,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
502085,1499,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
673995,1500,TEX,3B,hitting,106,709.0,,,0.14950634696755993,,2024
656537,1501,TEX,RF,hitting,106,709.0,,,0.14950634696755993,,2024
687957,1502,TEX,CF,hitting,106,709.0,,,0.14950634696755993,,2024
694497,1503,TEX,LF,hitting,106,709.0,,,0.14950634696755993,,2024
677649,1504,TEX,3B,hitting,106,709.0,,,0.14950634696755993,,2024
642520,1505,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
681982,1506,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
683004,1507,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
656641,1508,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
594798,1509,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
665120,1510,TEX,1B,hitting,106,709.0,,,0.14950634696755993,,2024
622786,1511,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
592351,1512,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
641680,1513,TEX,C,hitting,106,709.0,,,0.14950634696755993,,2024
642546,1514,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
680716,1515,TEX,3B,hitting,106,709.0,,,0.14950634696755993,,2024
673962,1516,TEX,3B,hitting,106,709.0,,,0.14950634696755993,,2024
622250,1517,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669701,1518,TEX,3B,hitting,106,709.0,,,0.14950634696755993,,2024
600917,1519,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
570632,1520,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
679822,1521,TEX,1B,hitting,106,709.0,,,0.14950634696755993,,2024
489446,1522,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
677958,1523,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
665750,1524,TEX,CF,hitting,106,709.0,,,0.14950634696755993,,2024
687847,1525,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
543760,1526,TEX,2B,hitting,106,709.0,,,0.14950634696755993,,2024
622110,1527,TEX,3B,hitting,106,709.0,,,0.14950634696755993,,2024
670036,1528,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
453286,1529,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
547179,1530,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
543135,1531,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663993,1532,TEX,1B,hitting,106,709.0,,,0.14950634696755993,,2024
669391,1533,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
543257,1534,TEX,RF,hitting,106,709.0,,,0.14950634696755993,,2024
669087,1535,TEX,C,hitting,106,709.0,,,0.14950634696755993,,2024
660758,1536,TEX,OF,hitting,106,709.0,,,0.14950634696755993,,2024
641312,1537,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
608671,1538,TEX,RF,hitting,106,709.0,,,0.14950634696755993,,2024
641816,1539,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
679156,1540,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
694671,1541,TEX,LF,hitting,106,709.0,,,0.14950634696755993,,2024
666720,1542,TEX,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
680718,1543,TOR,3B,hitting,106,709.0,,,0.14950634696755993,,2024
672386,1544,TOR,C,hitting,106,709.0,,,0.14950634696755993,,2024
666201,1545,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
666182,1546,TOR,SS,hitting,106,709.0,,,0.14950634696755993,,2024
670102,1547,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
685126,1548,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663893,1549,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
676969,1550,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
661531,1551,TOR,C,hitting,106,709.0,,,0.14950634696755993,,2024
624415,1552,TOR,2B,hitting,106,709.0,,,0.14950634696755993,,2024
643338,1553,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
605135,1554,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
596129,1555,TOR,DH,hitting,106,709.0,,,0.14950634696755993,,2024
643376,1556,TOR,C,hitting,106,709.0,,,0.14950634696755993,,2024
662139,1557,TOR,CF,hitting,106,709.0,,,0.14950634696755993,,2024
676914,1558,TOR,LF,hitting,106,709.0,,,0.14950634696755993,,2024
622253,1559,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
687922,1560,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
657024,1561,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
676391,1562,TOR,3B,hitting,106,709.0,,,0.14950634696755993,,2024
543807,1563,TOR,RF,hitting,106,709.0,,,0.14950634696755993,,2024
650893,1564,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
643396,1565,TOR,3B,hitting,106,709.0,,,0.14950634696755993,,2024
694388,1566,TOR,LF,hitting,106,709.0,,,0.14950634696755993,,2024
682729,1567,TOR,LF,hitting,106,709.0,,,0.14950634696755993,,2024
605447,1568,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
621016,1569,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
621244,1570,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
457759,1571,TOR,1B,hitting,106,709.0,,,0.14950634696755993,,2024
592332,1572,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
595281,1573,TOR,CF,hitting,106,709.0,,,0.14950634696755993,,2024
677870,1574,TOR,SS,hitting,106,709.0,,,0.14950634696755993,,2024
665782,1575,TOR,3B,hitting,106,709.0,,,0.14950634696755993,,2024
666818,1576,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669952,1577,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663878,1578,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
664770,1579,TOR,LF,hitting,106,709.0,,,0.14950634696755993,,2024
687798,1580,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
682619,1581,TOR,2B,hitting,106,709.0,,,0.14950634696755993,,2024
502179,1582,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
621114,1583,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
642232,1584,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
687462,1585,TOR,1B,hitting,106,709.0,,,0.14950634696755993,,2024
672642,1586,TOR,RF,hitting,106,709.0,,,0.14950634696755993,,2024
641835,1587,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
667297,1588,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
670950,1589,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
623168,1590,TOR,C,hitting,106,709.0,,,0.14950634696755993,,2024
665489,1591,TOR,1B,hitting,106,709.0,,,0.14950634696755993,,2024
641149,1592,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
695238,1593,TOR,2B,hitting,106,709.0,,,0.14950634696755993,,2024
684320,1594,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
666720,1595,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
554340,1596,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
579328,1597,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
647315,1598,TOR,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669743,1599,WSH,RF,hitting,106,709.0,,,0.14950634696755993,,2024
686294,1600,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
665953,1601,WSH,1B,hitting,106,709.0,,,0.14950634696755993,,2024
682928,1602,WSH,SS,hitting,106,709.0,,,0.14950634696755993,,2024
687792,1603,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
671117,1604,WSH,2B,hitting,106,709.0,,,0.14950634696755993,,2024
571882,1605,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
686452,1606,WSH,C,hitting,106,709.0,,,0.14950634696755993,,2024
686611,1607,WSH,RF,hitting,106,709.0,,,0.14950634696755993,,2024
571670,1608,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
592696,1609,WSH,RF,hitting,106,709.0,,,0.14950634696755993,,2024
674285,1610,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
623912,1611,WSH,RF,hitting,106,709.0,,,0.14950634696755993,,2024
640451,1612,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
545121,1613,WSH,3B,hitting,106,709.0,,,0.14950634696755993,,2024
671131,1614,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
606930,1615,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
696285,1616,WSH,CF,hitting,106,709.0,,,0.14950634696755993,,2024
663623,1617,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
695578,1618,WSH,LF,hitting,106,709.0,,,0.14950634696755993,,2024
608385,1619,WSH,LF,hitting,106,709.0,,,0.14950634696755993,,2024
672851,1620,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
686747,1621,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
608336,1622,WSH,1B,hitting,106,709.0,,,0.14950634696755993,,2024
608841,1623,WSH,1B,hitting,106,709.0,,,0.14950634696755993,,2024
607179,1624,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
678606,1625,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
680686,1626,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
677588,1627,WSH,3B,hitting,106,709.0,,,0.14950634696755993,,2024
660766,1628,WSH,1B,hitting,106,709.0,,,0.14950634696755993,,2024
660688,1629,WSH,C,hitting,106,709.0,,,0.14950634696755993,,2024
640448,1630,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
657041,1631,WSH,RF,hitting,106,709.0,,,0.14950634696755993,,2024
671277,1632,WSH,2B,hitting,106,709.0,,,0.14950634696755993,,2024
669022,1633,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
598264,1634,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
680730,1635,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
683083,1636,WSH,SS,hitting,106,709.0,,,0.14950634696755993,,2024
669222,1637,WSH,3B,hitting,106,709.0,,,0.14950634696755993,,2024
687377,1638,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
571578,1639,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
656180,1640,WSH,C,hitting,106,709.0,,,0.14950634696755993,,2024
676395,1641,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
656448,1642,WSH,RF,hitting,106,709.0,,,0.14950634696755993,,2024
663432,1643,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663905,1644,WSH,RF,hitting,106,709.0,,,0.14950634696755993,,2024
592866,1645,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
702358,1646,WSH,3B,hitting,106,709.0,,,0.14950634696755993,,2024
645302,1647,WSH,RF,hitting,106,709.0,,,0.14950634696755993,,2024
694350,1648,WSH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
