game_pk,date,season,side,pitcher_id,k_actual,lineup_ids
778182,2025-04-25,2025,away,592836,4,"681082,607208,547180,656941,592206,596146,592663,664761,670276"
778182,2025-04-25,2025,home,607067,7,"664023,663656,673548,683737,621020,663538,691718,608348,542932"
778183,2025-04-25,2025,away,673540,5,"596019,665742,624413,607043,668901,608385,682626,643446,621438"
778183,2025-04-25,2025,home,663623,4,"682928,695578,663993,660688,671277,605137,686611,677588,696285"
778185,2025-04-25,2025,away,621244,4,"666182,665489,623993,543807,665926,623168,664702,676391,664770"
778185,2025-04-25,2025,home,471911,2,"663757,592450,700250,502671,641355,665862,683011,669224,665828"
778187,2025-04-25,2025,away,669713,1,"514888,670541,670623,665161,572233,701305,605170,701358,676694"
778187,2025-04-25,2025,home,607625,8,"663697,677951,686469,672580,686681,592669,671221,666023,664728"
778186,2025-04-25,2025,away,543294,3,"624585,687263,545361,677347,681351,605204,650859,666176,641313"
778186,2025-04-25,2025,home,641154,6,"666397,680577,681508,663616,681146,680777,664034,686797,664056"
778184,2025-04-25,2025,away,694477,2,"668930,694192,592885,661388,686217,656555,686555,681962,702332"
778184,2025-04-25,2025,home,669461,4,"663457,575929,680977,571448,669357,691023,686780,687363,691026"
778181,2025-04-25,2025,away,671096,4,"670770,680574,682829,669720,682622,668715,669289,642851,694362"
778181,2025-04-25,2025,home,607536,4,"687597,680911,641857,696100,607732,666160,669911,686668,571657"
778172,2025-04-25,2025,away,669358,6,"802415,664040,650490,666018,676609,670224,666624,666163,670764"
778172,2025-04-25,2025,home,650633,9,"665487,593428,592518,669200,660757,578428,672359,553869,642180"
778177,2025-04-25,2025,away,519242,4,"657077,663586,542303,621566,669221,645277,671739,642201,669397"
778177,2025-04-25,2025,home,668678,6,"641658,682998,545341,666971,647304,553993,672515,694374,678489"
778175,2025-04-25,2025,away,615698,5,"669364,660821,667472,682663,669065,681393,670223,689414,672640"
778175,2025-04-25,2025,home,669302,3,"677594,593871,663728,670042,642133,664238,670156,810938,641487"
778178,2025-04-25,2025,away,656457,2,"700337,673357,643217,683734,665155,642136,672820,681460,678246"
778178,2025-04-25,2025,home,622663,7,"671732,667670,691016,669127,668709,805779,664913,570482,680474"
778176,2025-04-25,2025,away,694973,9,"665833,668804,457705,669707,663647,502054,624428,643396,680779"
778176,2025-04-25,2025,home,808967,5,"660271,605141,518692,606192,669242,669257,624424,571970,681624"
778171,2025-04-25,2025,away,543135,7,"669701,694671,592626,666969,543760,673962,665750,669394,543309"
778171,2025-04-25,2025,home,434378,5,"573262,642715,808982,656305,527038,671218,664774,672275,666149"
778179,2025-04-26,2025,away,656557,6,"680776,646240,608324,596115,677800,692225,671213,666165,678882"
778179,2025-04-26,2025,home,594902,4,"680757,666134,608070,700932,467793,672356,669717,682657,595978"
778169,2025-04-26,2025,away,621111,3,"680776,646240,608324,596115,677800,663853,692225,665966,678882"
778169,2025-04-26,2025,home,680951,3,"680757,682177,608070,700932,669717,666310,682657,678877,677587"
778168,2025-04-26,2025,away,687064,6,"656775,683002,676059,663624,666185,602104,702616,668939,657656"
778168,2025-04-26,2025,home,663554,5,"681481,650402,656716,682985,679529,628451,693307,700242,595879"
778180,2025-04-26,2025,away,669211,1,"656775,683002,668939,656811,676059,657656,663624,702616,602104"
778180,2025-04-26,2025,home,672456,2,"650402,682985,595879,679529,628451,656716,621512,690291,700242"
778166,2025-04-26,2025,away,579328,0,"624585,687263,545361,621493,681351,605204,650859,666176,641313"
778166,2025-04-26,2025,home,680573,7,"680777,621439,621043,664034,680577,681146,686797,664056,543877"
778164,2025-04-26,2025,away,682990,2,"668930,694192,592885,661388,663662,656555,641343,687401,686555"
778164,2025-04-26,2025,home,543243,4,"663457,575929,680977,571448,669357,695336,686780,687363,691026"
778161,2025-04-26,2025,away,668881,8,"670770,680574,682829,669720,694362,668715,682622,641584,624431"
778161,2025-04-26,2025,home,622608,4,"686668,687597,641857,696100,669911,571657,666160,605361,691182"
778173,2025-04-26,2025,away,605280,2,"596019,665742,624413,607043,668901,608385,682626,621438,682668"
778173,2025-04-26,2025,home,695418,3,"682928,695578,663993,605137,671277,660688,686611,677588,696285"
778159,2025-04-26,2025,away,641816,1,"607680,694671,673962,669394,543760,641680,543309,669701,665750"
778159,2025-04-26,2025,home,592662,8,"573262,642715,808982,656305,527038,671218,664774,683766,672275"
778174,2025-04-26,2025,away,666200,5,"681082,607208,547180,656941,592206,592663,596146,664761,679032"
778174,2025-04-26,2025,home,676962,5,"664023,670032,660644,457759,621020,663538,691718,665804,542932"
778165,2025-04-26,2025,away,656457,1,"669398,641943,700337,683734,672820,572191,681460,666915,676070"
778165,2025-04-26,2025,home,605488,4,"805779,664913,691016,609280,680474,649966,701762,570482,640902"
778167,2025-04-26,2025,away,664285,5,"514888,670541,670623,665161,572233,673237,701305,605170,643289"
778167,2025-04-26,2025,home,608379,6,"663697,677951,521692,664728,672580,592669,686469,666023,671221"
778162,2025-04-26,2025,away,656550,4,"657077,663586,542303,621566,686948,645277,671739,642201,669397"
778162,2025-04-26,2025,home,518876,4,"682998,672695,545341,647304,672515,553993,677950,678489,694374"
778160,2025-04-26,2025,away,686752,3,"650490,664040,608671,666018,666624,670764,676609,802415,643376"
778160,2025-04-26,2025,home,656302,6,"665487,657757,592518,593428,672359,493329,578428,642180,553869"
778163,2025-04-26,2025,away,656605,6,"665833,668804,457705,669707,663698,663647,624428,502054,643396"
778163,2025-04-26,2025,home,808963,4,"660271,605141,518692,606192,669242,669257,571771,571970,681624"
778154,2025-04-26,2025,away,687362,2,"688363,682927,682663,669065,676572,672640,670223,681393,667472"
778154,2025-04-26,2025,home,622491,5,"677594,593871,641598,668227,670042,456781,810938,670156,641487"
778153,2025-04-27,2025,away,656731,9,"596019,665742,624413,668901,516782,607043,620443,682668,621438"
778153,2025-04-27,2025,home,680730,0,"682928,695578,671277,663993,605137,686611,677588,696285,660688"
778156,2025-04-27,2025,away,592332,2,"680718,695238,623993,702176,672386,665926,676391,682729,664702"
778156,2025-04-27,2025,home,608331,3,"700250,622569,641355,502671,665862,672724,554431,691176,665828"
778170,2025-04-27,2025,away,605135,5,"666182,665489,623993,543807,665926,695238,623168,664770,702176"
778170,2025-04-27,2025,home,657376,6,"663757,502671,592450,641355,665862,683011,691176,641555,665828"
778157,2025-04-27,2025,away,678394,4,"680776,646240,608324,596115,608701,663853,692225,665966,678882"
778157,2025-04-27,2025,home,671106,2,"678877,682657,608070,666134,467793,666310,682177,669717,677587"
778155,2025-04-27,2025,away,665152,3,"657656,683002,663624,602104,596142,666185,677008,622761,702616"
778155,2025-04-27,2025,home,669373,11,"669234,650402,656716,682985,679529,690291,700242,693307,595879"
778144,2025-04-27,2025,away,667755,4,"545361,687263,621493,681351,518595,650859,605204,666176,677347"
778144,2025-04-27,2025,home,657746,11,"666397,621043,663616,664034,681146,680777,686797,680577,664056"
778152,2025-04-27,2025,away,686613,9,"665161,670623,670541,572233,673237,701358,676694,663898,676801"
778152,2025-04-27,2025,home,663460,4,"663697,677951,686469,521692,592192,672580,624415,671221,592669"
778150,2025-04-27,2025,away,500779,6,"668930,694192,592885,661388,686217,656555,686555,687401,702332"
778150,2025-04-27,2025,home,607200,4,"663457,575929,680977,571448,676475,695336,691023,686780,691026"
778148,2025-04-27,2025,away,666157,9,"670770,668715,682829,669720,669289,682622,694362,600869,624431"
778148,2025-04-27,2025,home,687134,1,"686668,687597,696100,669911,571657,656248,607732,676701,680911"
778151,2025-04-27,2025,away,683004,3,"669701,669394,592626,666969,543760,605113,641680,687957,665750"
778151,2025-04-27,2025,home,663855,3,"573262,642715,808982,656305,527038,671218,664774,672275,683766"
778149,2025-04-27,2025,away,685126,0,"676070,643217,673357,572191,683734,642136,672820,681460,678246"
778149,2025-04-27,2025,home,674370,1,"671732,667670,669127,664913,805779,668709,649966,701762,680474"
778145,2025-04-27,2025,away,663559,2,"665833,668804,457705,685301,663698,663647,624428,502054,643396"
778145,2025-04-27,2025,home,607192,0,"660271,605141,621035,500743,669242,681624,571970,571771,605131"
778146,2025-04-27,2025,away,641793,1,"802415,664040,650490,666018,691406,670224,608671,670764,666163"
778146,2025-04-27,2025,home,681190,1,"665487,657757,592518,593428,660757,493329,578428,642180,553869"
778147,2025-04-27,2025,away,680885,6,"657077,663586,542303,621566,645277,671739,642201,686948,669397"
778147,2025-04-27,2025,home,694297,6,"682998,672695,656976,647304,553993,677950,666971,694374,645444"
778136,2025-04-27,2025,away,676974,6,"669364,660821,682663,676572,669065,670223,681393,689414,672640"
778136,2025-04-27,2025,home,688138,3,"677594,593871,663728,668227,670042,641487,456781,670156,660844"
778158,2025-04-27,2025,away,605400,6,"681082,607208,547180,624641,592206,592663,596146,664761,679032"
778158,2025-04-27,2025,home,592791,2,"664023,663656,673548,683737,621020,663538,691718,665804,660644"
778138,2025-04-28,2025,away,656288,5,"621438,640492,624413,608385,668901,607043,682626,643446,682668"
778138,2025-04-28,2025,home,592866,5,"683083,695578,671277,663993,656180,686611,677588,669743,696285"
778139,2025-04-28,2025,away,641927,2,"666397,686797,665019,663616,680577,680777,681508,681146,664056"
778139,2025-04-28,2025,home,668909,2,"682177,666134,682657,700932,669717,672356,595978,678877,677587"
778140,2025-04-28,2025,away,701542,5,"663757,592450,641355,502671,665862,683011,669224,691176,665828"
778140,2025-04-28,2025,home,608372,8,"656775,683002,668939,656811,663624,666185,602104,702616,657656"
778141,2025-04-28,2025,away,669467,4,"663457,575929,680977,571448,669357,691023,686780,687363,691026"
778141,2025-04-28,2025,home,607259,3,"670770,680574,682829,669720,666158,682622,668715,694362,624431"
778143,2025-04-28,2025,away,676664,7,"805779,667670,691016,669127,609280,671732,649966,668709,680474"
778143,2025-04-28,2025,home,571578,5,"607680,571948,694671,641680,543760,673962,666969,687957,669701"
778142,2025-04-28,2025,away,656427,4,"681481,650402,669234,682985,679529,628451,700242,693307,595879"
778142,2025-04-28,2025,home,669854,6,"665161,663898,701305,670623,572233,673237,676694,643289,676801"
778137,2025-04-28,2025,away,693821,4,"657077,663586,542303,621566,645277,669221,671739,642201,669397"
778137,2025-04-28,2025,home,663372,4,"686668,687597,641857,696100,669911,666160,605361,676701,691182"
778132,2025-04-28,2025,away,665795,2,"669364,660821,691594,682663,681393,667472,672640,682927,688363"
778132,2025-04-28,2025,home,669160,3,"660271,605141,518692,606192,669257,624424,681624,571771,669242"
778129,2025-04-29,2025,away,663978,2,"666397,621439,621043,663616,681508,681146,686797,664056,680777"
778129,2025-04-29,2025,home,676440,5,"680757,672356,608070,700932,467793,678877,682177,666310,682657"
778133,2025-04-29,2025,away,607074,7,"663757,622569,700250,641555,641355,672724,683011,669224,665828"
778133,2025-04-29,2025,home,502043,2,"677008,668974,702616,663624,657656,602104,656896,622761,666185"
778135,2025-04-29,2025,away,684007,3,"664023,660644,673548,608348,683737,670032,691718,621020,542932"
778135,2025-04-29,2025,home,571760,0,"665833,668804,457705,663698,663647,685301,672744,669707,643396"
778131,2025-04-29,2025,away,669022,6,"682928,695578,642708,660688,663993,605137,686611,683083,696285"
778131,2025-04-29,2025,home,554430,7,"607208,547180,656941,592206,592663,664761,681082,596146,679032"
778128,2025-04-29,2025,away,547179,4,"663697,677951,686469,521692,686681,672580,671221,666023,664728"
778128,2025-04-29,2025,home,671737,2,"802415,650490,664040,670764,666018,666624,608671,676609,643376"
778127,2025-04-29,2025,away,676979,6,"680776,646240,608324,596115,677800,692225,671213,678882,665966"
778127,2025-04-29,2025,home,670102,1,"666182,665489,623993,543807,672386,662139,676391,665926,664702"
778130,2025-04-29,2025,away,593958,1,"672695,682998,545341,666971,553993,672515,656976,641658,678489"
778130,2025-04-29,2025,home,656849,2,"596019,665742,624413,516782,668901,682668,682626,621438,640492"
778125,2025-04-29,2025,away,642547,5,"694192,686555,661388,592885,641343,663662,702332,668930,687401"
778125,2025-04-29,2025,home,656457,3,"641943,643217,673357,700337,683734,681460,672820,678246,669398"
778122,2025-04-29,2025,away,682052,4,"671732,667670,664913,669127,668709,649966,701762,570482,680474"
778122,2025-04-29,2025,home,594798,7,"687957,605113,543309,641680,543760,673962,666969,669394,665750"
778124,2025-04-29,2025,away,681857,7,"681481,650402,656716,682985,679529,669234,700242,693307,628451"
778124,2025-04-29,2025,home,687473,6,"665161,663898,670541,670623,572233,673237,676801,676694,643289"
778120,2025-04-29,2025,away,700363,5,"657077,663586,542303,621566,645277,669221,671739,642201,669397"
778120,2025-04-29,2025,home,608566,1,"686668,687597,641857,696100,669911,666160,571657,605361,676701"
778121,2025-04-29,2025,away,686799,6,"687263,694384,545361,621493,624585,681351,650859,666176,677347"
778121,2025-04-29,2025,home,682243,6,"677594,593871,663728,668227,642133,641487,810938,670156,660844"
778126,2025-04-29,2025,away,657277,6,"573262,642715,808982,656305,527038,671218,664774,672275,666149"
778126,2025-04-29,2025,home,601713,9,"665487,650333,592518,657757,593428,578428,642180,518792,553869"
778123,2025-04-29,2025,away,645261,2,"669364,682663,667472,676572,681393,672640,660821,688363,691594"
778123,2025-04-29,2025,home,676263,3,"605131,571771,500743,606192,669257,571970,621035,681624,624424"
778134,2025-04-30,2025,away,571945,4,"663457,691026,680977,571448,575929,676475,676480,650968,687363"
778134,2025-04-30,2025,home,663903,4,"670770,680574,682829,666158,682622,668715,641584,624431,669289"
778119,2025-04-30,2025,away,571927,6,"650968,691026,676480,663609,676475,669357,691023,686780,687363"
778119,2025-04-30,2025,home,695534,3,"670770,680574,682997,682622,668715,669289,666158,642851,694362"
778110,2025-04-30,2025,away,695549,4,"681481,656716,650402,682985,628451,595879,679529,700242,621512"
778110,2025-04-30,2025,home,805123,6,"665161,514888,670623,572233,605170,701358,663898,643289,676694"
778102,2025-04-30,2025,away,519242,10,"671739,663586,542303,621566,645277,642201,686948,669397,592696"
778102,2025-04-30,2025,home,801403,4,"686668,687597,641857,696100,669911,666160,607732,676701,691182"
778109,2025-04-30,2025,away,615698,3,"669364,660821,682663,676572,669065,681393,691594,672640,689414"
778109,2025-04-30,2025,home,664062,9,"660271,621035,500743,606192,681624,571970,571771,624424,605131"
778104,2025-04-30,2025,away,542881,5,"687263,694384,666176,624585,681351,650859,672569,677347,621028"
778104,2025-04-30,2025,home,676106,4,"641487,677594,663728,668227,641598,642133,810938,660844,669392"
778105,2025-04-30,2025,away,694738,4,"573262,642715,808982,656305,527038,671218,664774,672275,666149"
778105,2025-04-30,2025,home,650633,6,"665487,650333,592518,657757,593428,578428,642180,518792,553869"
778116,2025-04-30,2025,away,641154,6,"681508,621439,621043,663616,664034,680777,665019,686797,666397"
778116,2025-04-30,2025,home,682847,5,"680757,678877,608070,700932,467793,672356,677587,666310,682657"
778115,2025-04-30,2025,away,471911,5,"502671,663757,592450,700250,683011,669224,665828,691176,672724"
778115,2025-04-30,2025,home,700249,2,"656775,683002,668939,656811,657656,702616,663624,666185,602104"
778112,2025-04-30,2025,away,571510,6,"664023,663656,673548,457759,608348,663538,691718,621020,542932"
778112,2025-04-30,2025,home,669387,4,"665833,668804,457705,663698,663647,665839,502054,624428,643396"
778118,2025-04-30,2025,away,663623,2,"682928,642708,695578,663993,605137,686611,660688,677588,696285"
778118,2025-04-30,2025,home,650911,6,"681082,607208,547180,656941,592206,592663,596146,624641,679032"
778113,2025-04-30,2025,away,702070,3,"663697,677951,686469,521692,672580,671221,592669,686681,664728"
778113,2025-04-30,2025,home,656876,3,"802415,650490,666624,691406,664040,608671,670224,666018,670764"
778114,2025-04-30,2025,away,608337,7,"680776,646240,608324,596115,677800,692225,663853,678882,665966"
778114,2025-04-30,2025,home,684320,1,"666182,665489,623993,543807,662139,672386,664702,665926,676391"
778117,2025-04-30,2025,away,669203,3,"694374,682998,656976,553993,647304,672515,677950,678489,672695"
778117,2025-04-30,2025,home,623211,3,"596019,665742,640492,668901,608385,643446,682626,607043,621438"
778111,2025-04-30,2025,away,668964,3,"681962,694192,592885,661388,686217,656555,641343,687401,702332"
778111,2025-04-30,2025,home,681343,4,"572191,673357,643217,683734,678246,642136,672820,700337,666915"
778106,2025-04-30,2025,away,622663,4,"671732,805779,664913,667670,669127,701762,649966,668709,570482"
778106,2025-04-30,2025,home,543135,8,"694671,669701,669394,592626,543760,673962,666969,641680,665750"
778100,2025-05-01,2025,away,607067,2,"664023,663656,673548,683737,663538,691718,665804,621020,542932"
778100,2025-05-01,2025,home,694973,2,"665833,668804,457705,665839,663647,672744,624428,663698,680779"
778107,2025-05-01,2025,away,669461,2,"663457,691026,680977,669357,676475,663609,691023,650968,676480"
778107,2025-05-01,2025,home,671096,3,"670770,680574,682829,682622,669289,668715,666158,624431,694362"
778103,2025-05-01,2025,away,668678,8,"682998,672695,656976,647304,553993,666971,677950,694374,645444"
778103,2025-05-01,2025,home,673540,6,"596019,665742,624413,608385,668901,607043,620443,643446,621438"
778097,2025-05-01,2025,away,607625,5,"663697,677951,686469,624415,672580,686681,664728,666023,671221"
778097,2025-05-01,2025,home,669358,1,"802415,650490,678554,666018,691406,670224,608671,676609,666163"
778108,2025-05-01,2025,away,680573,4,"680577,621043,621439,663616,681508,686797,664056,681146,543877"
778108,2025-05-01,2025,home,594902,2,"680757,672356,608070,700932,682657,682177,669717,666134,666310"
778094,2025-05-01,2025,away,694477,4,"681962,694192,663662,661388,641343,656555,702332,687401,606992"
778094,2025-05-01,2025,home,680732,5,"805367,643217,641943,700337,676070,678246,681460,672820,572191"
778096,2025-05-01,2025,away,605488,1,"671732,805779,691016,667670,609280,668709,649966,680474,640902"
778096,2025-05-01,2025,home,641816,6,"665750,694671,673962,641680,543760,666969,669394,669701,571466"
778099,2025-05-01,2025,away,695418,4,"682928,695578,663993,660688,671277,605137,686611,677588,696285"
778099,2025-05-01,2025,home,592836,2,"681082,607208,547180,656941,592206,596146,664761,679032,665561"
778095,2025-05-01,2025,away,656557,6,"680776,646240,608324,677800,596115,671213,608701,666152,665966"
778095,2025-05-01,2025,home,621244,8,"666182,665489,623993,662139,672386,665926,702176,676391,664770"
778101,2025-05-01,2025,away,663554,4,"687074,690993,682985,628451,679529,656716,693307,595879,700242"
778101,2025-05-01,2025,home,579328,5,"687263,694384,624585,621493,681351,518595,672569,677347,621028"
778098,2025-05-01,2025,away,607536,5,"686668,687597,669911,696100,641857,666160,571657,605361,676701"
778098,2025-05-01,2025,home,434378,4,"671218,642715,689172,656305,573262,808982,664774,672275,683766"
778087,2025-05-02,2025,away,680730,1,"682928,695578,663993,660688,671277,642708,686611,677588,696285"
778087,2025-05-02,2025,home,668881,12,"670770,680574,682829,682622,669289,668715,663886,624431,641584"
778090,2025-05-02,2025,away,656302,3,"663604,650333,592518,657757,593428,578428,642180,518792,553869"
778090,2025-05-02,2025,home,656605,3,"665833,668804,457705,665839,663698,663647,685301,672744,669707"
778086,2025-05-02,2025,away,518876,2,"606466,682998,545341,553993,647304,672515,666971,694374,672695"
778086,2025-05-02,2025,home,666200,6,"681082,607208,547180,656941,592206,596146,592663,664761,679032"
778093,2025-05-02,2025,away,608379,3,"663697,677951,686469,672580,686681,592192,671221,666023,664728"
778093,2025-05-02,2025,home,665152,2,"656775,683002,668939,656811,663624,702616,657656,666185,656896"
778088,2025-05-02,2025,away,686752,1,"802415,650490,691406,666018,666624,676609,670224,678554,643376"
778088,2025-05-02,2025,home,608331,6,"663757,592450,700250,502671,641355,683011,669224,665828,678391"
778081,2025-05-02,2025,away,671106,4,"680757,672356,669717,700932,467793,666310,682657,666134,677587"
778081,2025-05-02,2025,home,605135,4,"666182,665489,702176,543807,623168,680718,676391,664770,665926"
778089,2025-05-02,2025,away,657746,8,"663616,621439,686797,621043,664034,666397,680777,681146,664056"
778089,2025-05-02,2025,home,678394,5,"680776,646240,608324,677800,596115,663853,657136,666152,678882"
778091,2025-05-02,2025,away,680684,7,"805779,691016,667670,669127,668709,664913,649966,701762,570482"
778091,2025-05-02,2025,home,678368,1,"669364,669065,682663,676572,670223,681393,691594,689414,667472"
778092,2025-05-02,2025,away,808967,6,"660271,605141,518692,606192,669257,571970,681624,621035,500743"
778092,2025-05-02,2025,home,656550,9,"657077,663586,542303,621566,669221,645277,671739,642201,669397"
778079,2025-05-02,2025,away,664285,6,"665161,514888,670541,670623,572233,673237,663898,701358,676694"
778079,2025-05-02,2025,home,686563,5,"805367,673357,678246,700337,641943,672820,676070,681460,572191"
778083,2025-05-02,2025,away,693433,8,"641487,641598,669392,663728,660844,642133,670156,810938,689041"
778083,2025-05-02,2025,home,683004,2,"669701,694671,571466,687957,680716,641680,673962,688760,665750"
778080,2025-05-02,2025,away,676962,4,"457759,663656,673548,608348,683737,663538,691718,660644,670032"
778080,2025-05-02,2025,home,641302,1,"681962,694192,592885,606992,663662,656555,686555,687401,702332"
778084,2025-05-02,2025,away,605280,3,"596019,665742,624413,607043,516782,668901,621438,682626,682668"
778084,2025-05-02,2025,home,543243,6,"663457,691026,680977,571448,575929,676475,669357,686780,687363"
778085,2025-05-02,2025,away,669373,8,"669234,656716,679529,682985,690993,693307,690291,700242,595879"
778085,2025-05-02,2025,home,667755,5,"687263,694384,624585,621493,681351,518595,650859,677347,641313"
778082,2025-05-02,2025,away,622608,4,"686668,687597,696100,641857,669911,656248,675848,691182,676701"
778082,2025-05-02,2025,home,592662,8,"573262,642715,808982,656305,527038,671218,664774,669087,683766"
778074,2025-05-03,2025,away,641793,3,"650490,802415,664040,608671,678554,676609,670224,643376,670764"
778074,2025-05-03,2025,home,642232,2,"641355,592450,700250,502671,669224,683011,663757,665828,622569"
778066,2025-05-03,2025,away,686613,9,"665161,676801,670623,572233,673237,605170,701305,663898,676694"
778066,2025-05-03,2025,home,663436,5,"805367,678246,643217,673357,641943,683734,642136,672820,681460"
778064,2025-05-03,2025,away,668909,9,"680757,666134,672356,700932,661403,682177,682657,677587,595978"
778064,2025-05-03,2025,home,592332,9,"666182,665489,623993,543807,662139,676391,664702,623168,665926"
778065,2025-05-03,2025,away,681190,3,"665487,650333,592518,593428,669134,660757,578428,642180,553869"
778065,2025-05-03,2025,home,663559,6,"665833,668804,457705,663698,665839,663647,624428,672744,669707"
778069,2025-05-03,2025,away,687134,4,"686668,687597,641857,696100,669911,656248,571657,666160,691182"
778069,2025-05-03,2025,home,663855,7,"573262,642715,808982,656305,671218,664774,672275,682641,689172"
778073,2025-05-03,2025,away,641927,6,"661395,621439,621043,686797,664034,680577,665019,664056,543877"
778073,2025-05-03,2025,home,690928,2,"680776,646240,608324,677800,596115,663853,666152,657136,678882"
778075,2025-05-03,2025,away,674370,4,"671732,667670,691016,669127,668709,805779,649966,701762,680474"
778075,2025-05-03,2025,home,676974,0,"669364,669065,682663,676572,670223,681393,667472,691594,682927"
778078,2025-05-03,2025,away,694297,6,"682998,606466,545341,647304,553993,672515,666971,677950,672695"
778078,2025-05-03,2025,home,605400,8,"681082,607208,547180,656941,592206,596146,592663,664761,669016"
778077,2025-05-03,2025,away,592866,4,"682928,642708,695578,663993,669743,671277,686611,656180,696285"
778077,2025-05-03,2025,home,666157,4,"670770,680574,682829,666158,668715,663886,641584,669289,682622"
778070,2025-05-03,2025,away,622491,2,"641487,677594,663728,668227,641598,593871,810938,642133,670156"
778070,2025-05-03,2025,home,571578,2,"669701,694671,608369,592626,543760,641680,666969,673962,607680"
778071,2025-05-03,2025,away,592791,5,"664023,663656,673548,608348,683737,663538,691718,621020,670032"
778071,2025-05-03,2025,home,500779,6,"694192,668930,661388,592885,656555,686217,686555,687401,702332"
778072,2025-05-03,2025,away,663460,3,"671221,677951,686469,672580,686681,592669,592192,666023,664728"
778072,2025-05-03,2025,home,608372,4,"656775,668939,683002,663624,656811,657656,691723,666185,622761"
778076,2025-05-03,2025,away,808963,4,"660271,605141,571771,606192,669257,571970,681624,808975,621035"
778076,2025-05-03,2025,home,680885,4,"657077,663586,542303,621566,669221,645277,671739,642201,669397"
778067,2025-05-03,2025,away,656427,8,"669234,628451,650402,682985,690993,679529,690291,700242,693307"
778067,2025-05-03,2025,home,543294,3,"687263,694384,624585,621493,518595,650859,672569,677347,641313"
778053,2025-05-04,2025,away,694918,2,"596019,665742,624413,607043,516782,620443,643446,682668,621438"
778053,2025-05-04,2025,home,607200,4,"663457,676475,680977,571448,575929,691026,686780,687363,676480"
778068,2025-05-04,2025,away,656731,6,"596019,665742,624413,668901,607043,640492,682626,682668,621438"
778068,2025-05-04,2025,home,669467,1,"663457,676480,680977,571448,575929,676475,650968,691023,687363"
778062,2025-05-04,2025,away,547179,5,"664728,677951,686469,624415,672580,686681,592669,671221,571912"
778062,2025-05-04,2025,home,502043,3,"656775,683002,668939,656811,663624,702616,691723,677008,621199"
778051,2025-05-04,2025,away,663568,4,"665487,650333,592518,593428,657757,518792,578428,553869,663604"
778051,2025-05-04,2025,home,571760,3,"665833,668804,663698,665839,663647,502054,685301,457705,680779"
778063,2025-05-04,2025,away,663978,2,"621439,680777,664034,621043,665019,686797,664056,680577,543877"
778063,2025-05-04,2025,home,676979,6,"680776,646240,608324,692225,677800,663853,666152,647351,678882"
778057,2025-05-04,2025,away,671737,1,"802415,664040,650490,676609,670224,678554,608671,666163,670764"
778057,2025-05-04,2025,home,701542,8,"663757,592450,641355,502671,691176,641555,678391,669224,672724"
778056,2025-05-04,2025,away,676440,3,"680757,677587,608070,700932,467793,682177,672356,666310,682657"
778056,2025-05-04,2025,home,670102,2,"666182,665489,623993,543807,623168,676391,664702,664770,665926"
778061,2025-05-04,2025,away,676664,2,"671732,667670,668709,609280,805779,701762,691016,680474,640902"
778061,2025-05-04,2025,home,665795,4,"669364,682663,676572,681393,669065,667472,663743,660821,691594"
778059,2025-05-04,2025,away,593958,10,"672695,682998,656976,553993,647304,666971,694374,677950,672515"
778059,2025-05-04,2025,home,624133,6,"607208,547180,656941,669016,592663,664761,681082,642215,596146"
778054,2025-05-04,2025,away,684007,4,"664023,663656,673548,683737,663538,691718,665804,621020,660644"
778054,2025-05-04,2025,home,642547,7,"694192,686555,661388,592885,656555,663662,702332,687401,668930"
778052,2025-05-04,2025,away,688138,5,"641487,641598,677594,663728,689041,642133,670156,810938,660844"
778052,2025-05-04,2025,home,594798,3,"669701,694671,665750,592626,543760,641680,666969,673962,688760"
778048,2025-05-04,2025,away,608566,3,"686668,687597,641857,696100,669911,571657,666160,607732,605361"
778048,2025-05-04,2025,home,657277,6,"573262,642715,808982,656305,527038,664774,682641,672275,683766"
778050,2025-05-04,2025,away,681857,8,"681481,628451,690291,669234,679529,690993,595879,700242,621512"
778050,2025-05-04,2025,home,686799,1,"687263,694359,624585,672569,681351,650859,666176,677347,641313"
778058,2025-05-04,2025,away,669022,9,"682928,677588,695578,663993,660688,671277,669743,686611,696285"
778058,2025-05-04,2025,home,607259,6,"680574,669289,682829,682622,668715,663886,666158,624431,694362"
778060,2025-05-04,2025,away,669160,6,"660271,605141,518692,606192,571970,808975,669257,500743,605131"
778060,2025-05-04,2025,home,693821,6,"657077,663586,542303,621566,645277,671739,642201,686948,669397"
778047,2025-05-05,2025,away,676263,0,"660271,605141,518692,621035,669257,571970,681624,571771,808975"
778047,2025-05-05,2025,home,645261,4,"669364,669065,676572,660821,681393,667472,682663,682927,670223"
778045,2025-05-05,2025,away,601713,5,"518792,650333,592518,593428,669134,660757,455117,642180,663604"
778045,2025-05-05,2025,home,607074,5,"663757,592450,700250,502671,641355,683011,669224,691176,678391"
778049,2025-05-05,2025,away,663903,2,"670770,680574,682829,666158,668715,663886,641584,669289,694362"
778049,2025-05-05,2025,home,700363,5,"657077,663586,542303,621566,669221,645277,671739,642201,669397"
778044,2025-05-05,2025,away,694738,4,"671218,642715,808982,689172,527038,682641,681584,672275,683766"
778044,2025-05-05,2025,home,571510,7,"660644,663656,673548,683737,608348,691718,663538,621020,670032"
778043,2025-05-05,2025,away,681343,5,"805367,678246,700337,673357,683734,641943,672820,681460,642136"
